dateTime,money
2021-03-27,29967.113
2021-04-07,178056.7
2021-04-16,937792.4
2021-04-25,773333.94
2021-06-02,869092.3
2021-06-23,457142.62
2021-07-15,413603.38
2021-07-21,516667.9
2021-09-04,612946.3
2021-09-20,756367.4
2021-10-14,205647.73
2021-10-15,278059.3
2021-10-25,111007.98
2021-10-28,881363.7
2021-11-11,57868.465
2021-11-11,74931.195
2021-11-12,11358.542
2021-11-13,56128.586
2021-11-13,14417.387
2021-11-14,73674.75
2021-11-15,20005.055
2021-11-16,71441.05
2021-11-16,91483.03
2021-11-17,71205.9
2021-11-18,65422.62
2021-11-19,9204.664
2021-11-20,97681.234
2021-11-20,62653.426
2021-11-21,72330.664
2021-11-22,37618.117
2021-11-23,77934.78
2021-11-24,48200.336
